Time, Total Creatures, Predators, Prey, Trees, Speed, Look Radius, Max Offspring, Size, Storage, ReproductiveUrge, Eye Color
0,0,0,0,0,0,0,0,0,0,0,0
1.017606,0,0,0,0,0,0,0,0,0,0,0
1.927583,0,0,0,0,0,0,0,0,0,0,0
2.943707,0,0,0,0,0,0,0,0,0,0,0
3.954597,0,0,0,0,0,0,0,0,0,0,0
4.961565,0,0,0,0,0,0,0,0,0,0,0
5.964788,0,0,0,0,0,0,0,0,0,0,0
6.979717,0,0,0,0,0,0,0,0,0,0,0
7.989989,0,0,0,0,0,0,0,0,0,0,0
8.992146,0,0,0,0,0,0,0,0,0,0,0
10.00481,0,0,0,0,0,0,0,0,0,0,0
11.02192,0,0,0,0,0,0,0,0,0,0,0
12.03673,0,0,0,0,0,0,0,0,0,0,0
13.03969,0,0,0,0,0,0,0,0,0,0,0
14.04009,0,0,0,0,0,0,0,0,0,0,0
15.04089,0,0,0,0,0,0,0,0,0,0,0
16.05824,0,0,0,0,0,0,0,0,0,0,0
17.06663,0,0,0,0,0,0,0,0,0,0,0
18.07701,0,0,0,0,0,0,0,0,0,0,0
19.08516,0,0,0,0,0,0,0,0,0,0,0
20.1003,0,0,0,29,0,0,0,0,0,0,0
21.10623,0,0,0,66,0,0,0,0,0,0,0
22.11696,0,0,0,104,0,0,0,0,0,0,0
23.12797,0,0,0,142,0,0,0,0,0,0,0
24.14137,0,0,0,174,0,0,0,0,0,0,0
25.33235,0,0,0,206,0,0,0,0,0,0,0
25.52653,0,0,0,206,0,0,0,0,0,0,0
25.74131,0,0,0,206,0,0,0,0,0,0,0
25.99242,0,0,0,207,0,0,0,0,0,0,0
26.25071,0,0,0,208,0,0,0,0,0,0,0
26.53728,0,0,0,209,0,0,0,0,0,0,0
26.81368,0,0,0,209,0,0,0,0,0,0,0
27.10904,0,0,0,210,0,0,0,0,0,0,0
27.43532,0,0,0,210,0,0,0,0,0,0,0
27.74885,0,0,0,210,0,0,0,0,0,0,0
28.06298,0,0,0,210,0,0,0,0,0,0,0
28.36128,0,0,0,210,0,0,0,0,0,0,0
28.67118,0,0,0,211,0,0,0,0,0,0,0
29.00076,0,0,0,212,0,0,0,0,0,0,0
29.34422,0,0,0,212,0,0,0,0,0,0,0
29.68377,0,0,0,213,0,0,0,0,0,0,0
30.02401,0,0,0,214,0,0,0,0,0,0,0
30.34396,0,0,0,215,0,0,0,0,0,0,0
30.68105,0,0,0,215,0,0,0,0,0,0,0
31.03176,0,0,0,215,0,0,0,0,0,0,0
31.35001,0,0,0,216,0,0,0,0,0,0,0
31.66587,0,0,0,216,0,0,0,0,0,0,0
31.99383,0,0,0,217,0,0,0,0,0,0,0
32.35563,0,0,0,217,0,0,0,0,0,0,0
32.76748,0,0,0,218,0,0,0,0,0,0,0
33.15155,0,0,0,218,0,0,0,0,0,0,0
33.60656,0,0,0,219,0,0,0,0,0,0,0
33.96254,0,0,0,219,0,0,0,0,0,0,0
34.36273,0,0,0,220,0,0,0,0,0,0,0
34.75308,0,0,0,221,0,0,0,0,0,0,0
35.11964,0,0,0,221,0,0,0,0,0,0,0
35.49934,0,0,0,222,0,0,0,0,0,0,0
35.86778,0,0,0,222,0,0,0,0,0,0,0
36.23436,0,0,0,222,0,0,0,0,0,0,0
36.56784,0,0,0,223,0,0,0,0,0,0,0
36.92857,0,0,0,224,0,0,0,0,0,0,0
37.26535,0,0,0,224,0,0,0,0,0,0,0
37.59131,0,0,0,224,0,0,0,0,0,0,0
37.95988,0,0,0,224,0,0,0,0,0,0,0
38.31517,0,0,0,224,0,0,0,0,0,0,0
38.70363,0,0,0,225,0,0,0,0,0,0,0
39.12427,0,0,0,226,0,0,0,0,0,0,0
39.54642,0,0,0,227,0,0,0,0,0,0,0
39.91931,0,0,0,228,0,0,0,0,0,0,0
40.30515,0,0,0,228,0,0,0,0,0,0,0
40.71696,0,0,0,229,0,0,0,0,0,0,0
41.12315,0,0,0,230,0,0,0,0,0,0,0
41.492,0,0,0,231,0,0,0,0,0,0,0
41.85431,0,0,0,232,0,0,0,0,0,0,0
42.19609,0,0,0,233,0,0,0,0,0,0,0
42.53217,0,0,0,234,0,0,0,0,0,0,0
42.93269,0,0,0,235,0,0,0,0,0,0,0
43.37062,0,0,0,236,0,0,0,0,0,0,0
43.80872,0,0,0,237,0,0,0,0,0,0,0
44.28553,0,0,0,238,0,0,0,0,0,0,0
44.66137,0,0,0,238,0,0,0,0,0,0,0
45.02145,0,0,0,238,0,0,0,0,0,0,0
45.36867,0,0,0,239,0,0,0,0,0,0,0
45.73457,0,0,0,240,0,0,0,0,0,0,0
46.09736,0,0,0,241,0,0,0,0,0,0,0
46.47331,0,0,0,241,0,0,0,0,0,0,0
46.88026,0,0,0,242,0,0,0,0,0,0,0
47.28058,0,0,0,243,0,0,0,0,0,0,0
47.69222,0,0,0,244,0,0,0,0,0,0,0
48.06103,0,0,0,244,0,0,0,0,0,0,0
48.45648,0,0,0,245,0,0,0,0,0,0,0
48.87114,0,0,0,245,0,0,0,0,0,0,0
49.27931,0,0,0,246,0,0,0,0,0,0,0
49.67235,0,0,0,246,0,0,0,0,0,0,0
50.00676,0,0,0,246,0,0,0,0,0,0,0
50.37803,0,0,0,247,0,0,0,0,0,0,0
50.71357,0,0,0,247,0,0,0,0,0,0,0
51.08015,0,0,0,248,0,0,0,0,0,0,0
51.41912,0,0,0,248,0,0,0,0,0,0,0
51.74921,0,0,0,249,0,0,0,0,0,0,0
52.07427,0,0,0,250,0,0,0,0,0,0,0
52.41229,0,0,0,249,0,0,0,0,0,0,0
52.74158,0,0,0,250,0,0,0,0,0,0,0
53.17002,0,0,0,251,0,0,0,0,0,0,0
53.7051,0,0,0,251,0,0,0,0,0,0,0
54.12635,0,0,0,252,0,0,0,0,0,0,0
54.50165,0,0,0,251,0,0,0,0,0,0,0
54.87863,0,0,0,252,0,0,0,0,0,0,0
55.23849,0,0,0,253,0,0,0,0,0,0,0
55.59558,0,0,0,254,0,0,0,0,0,0,0
55.9377,0,0,0,254,0,0,0,0,0,0,0
56.26592,0,0,0,255,0,0,0,0,0,0,0
56.60494,0,0,0,256,0,0,0,0,0,0,0
56.9472,0,0,0,256,0,0,0,0,0,0,0
57.30186,0,0,0,256,0,0,0,0,0,0,0
57.72989,0,0,0,257,0,0,0,0,0,0,0
58.07221,0,0,0,257,0,0,0,0,0,0,0
58.40346,0,0,0,258,0,0,0,0,0,0,0
58.75215,0,0,0,258,0,0,0,0,0,0,0
59.08015,0,0,0,259,0,0,0,0,0,0,0
59.43222,0,0,0,259,0,0,0,0,0,0,0
59.76636,0,0,0,259,0,0,0,0,0,0,0
60.125,0,0,0,260,0,0,0,0,0,0,0
60.51348,0,0,0,260,0,0,0,0,0,0,0
60.86775,0,0,0,260,0,0,0,0,0,0,0
61.22844,0,0,0,261,0,0,0,0,0,0,0
61.63199,0,0,0,264,0,0,0,0,0,0,0
62.1049,0,0,0,275,0,0,0,0,0,0,0
62.6519,0,0,0,280,0,0,0,0,0,0,0
63.25067,0,0,0,290,0,0,0,0,0,0,0
63.75961,0,0,0,302,0,0,0,0,0,0,0
64.33169,0,0,0,311,0,0,0,0,0,0,0
64.92771,0,0,0,320,0,0,0,0,0,0,0
65.44544,0,0,0,326,0,0,0,0,0,0,0
65.92708,0,0,0,331,0,0,0,0,0,0,0
66.53426,0,0,0,338,0,0,0,0,0,0,0
67.20039,0,0,0,351,0,0,0,0,0,0,0
67.9111,0,0,0,362,0,0,0,0,0,0,0
68.60381,0,0,0,369,0,0,0,0,0,0,0
69.39587,0,0,0,379,0,0,0,0,0,0,0
70.168,0,0,0,392,0,0,0,0,0,0,0
70.89966,0,0,0,402,0,0,0,0,0,0,0
71.58751,0,0,0,406,0,0,0,0,0,0,0
72.26464,0,0,0,415,0,0,0,0,0,0,0
72.92116,0,0,0,421,0,0,0,0,0,0,0
73.61466,0,0,0,428,0,0,0,0,0,0,0
74.56532,0,0,0,438,0,0,0,0,0,0,0
75.19346,0,0,0,447,0,0,0,0,0,0,0
75.82605,0,0,0,450,0,0,0,0,0,0,0
76.38011,0,0,0,457,0,0,0,0,0,0,0
76.91843,0,0,0,468,0,0,0,0,0,0,0
77.38,0,0,0,470,0,0,0,0,0,0,0
77.94702,0,0,0,475,0,0,0,0,0,0,0
78.56866,0,0,0,484,0,0,0,0,0,0,0
79.18655,0,0,0,493,0,0,0,0,0,0,0
79.73305,0,0,0,498,0,0,0,0,0,0,0
80.31163,0,0,0,509,0,0,0,0,0,0,0
80.92611,0,0,0,519,0,0,0,0,0,0,0
81.44803,0,0,0,521,0,0,0,0,0,0,0
82.08064,0,0,0,525,0,0,0,0,0,0,0
82.74148,0,0,0,531,0,0,0,0,0,0,0
83.33997,0,0,0,537,0,0,0,0,0,0,0
83.90274,0,0,0,546,0,0,0,0,0,0,0
84.43897,0,0,0,551,0,0,0,0,0,0,0
84.97911,0,0,0,553,0,0,0,0,0,0,0
85.45779,0,0,0,556,0,0,0,0,0,0,0
85.93938,0,0,0,562,0,0,0,0,0,0,0
86.45999,0,0,0,565,0,0,0,0,0,0,0
86.94762,0,0,0,571,0,0,0,0,0,0,0
87.50381,0,0,0,580,0,0,0,0,0,0,0
88.11674,0,0,0,585,0,0,0,0,0,0,0
88.67124,0,0,0,596,0,0,0,0,0,0,0
89.15201,0,0,0,597,0,0,0,0,0,0,0
89.75724,0,0,0,608,0,0,0,0,0,0,0
90.32841,0,0,0,618,0,0,0,0,0,0,0
90.92641,0,0,0,624,0,0,0,0,0,0,0
91.45803,0,0,0,633,0,0,0,0,0,0,0
91.96608,0,0,0,638,0,0,0,0,0,0,0
92.4496,0,0,0,636,0,0,0,0,0,0,0
92.96844,0,0,0,639,0,0,0,0,0,0,0
93.47697,0,0,0,641,0,0,0,0,0,0,0
93.95615,0,0,0,642,0,0,0,0,0,0,0
94.45912,0,0,0,643,0,0,0,0,0,0,0
94.97244,0,0,0,651,0,0,0,0,0,0,0
95.49839,0,0,0,656,0,0,0,0,0,0,0
95.97897,0,0,0,658,0,0,0,0,0,0,0
96.49017,0,0,0,667,0,0,0,0,0,0,0
97.05401,0,0,0,672,0,0,0,0,0,0,0
97.61694,0,0,0,678,0,0,0,0,0,0,0
98.11763,0,0,0,678,0,0,0,0,0,0,0
98.67399,0,0,0,688,0,0,0,0,0,0,0
99.27213,0,0,0,700,0,0,0,0,0,0,0
99.84213,0,0,0,700,0,0,0,0,0,0,0
100.4887,0,0,0,708,0,0,0,0,0,0,0
101.2128,0,0,0,708,0,0,0,0,0,0,0
101.8463,0,0,0,710,0,0,0,0,0,0,0
102.4652,0,0,0,714,0,0,0,0,0,0,0
103.1152,0,0,0,719,0,0,0,0,0,0,0
103.7399,0,0,0,721,0,0,0,0,0,0,0
104.4479,0,0,0,726,0,0,0,0,0,0,0
105.1057,0,0,0,731,0,0,0,0,0,0,0
105.8236,0,0,0,738,0,0,0,0,0,0,0
106.4795,0,0,0,737,0,0,0,0,0,0,0
107.1704,0,0,0,745,0,0,0,0,0,0,0
107.8521,0,0,0,753,0,0,0,0,0,0,0
108.573,0,0,0,763,0,0,0,0,0,0,0
109.2383,0,0,0,767,0,0,0,0,0,0,0
109.9231,0,0,0,776,0,0,0,0,0,0,0
110.5943,0,0,0,784,0,0,0,0,0,0,0
111.2371,0,0,0,781,0,0,0,0,0,0,0
111.9369,0,0,0,783,0,0,0,0,0,0,0
