Time, Total Creatures, Predators, Prey, Trees, Speed, Look Radius, Max Offspring, Size, Storage, ReproductiveUrge, Eye Color
0,0,0,0,0,0,0,0,0,0,0,0
1.00807,0,0,0,0,0,0,0,0,0,0,0
1.931405,0,0,0,0,0,0,0,0,0,0,0
2.942798,0,0,0,0,0,0,0,0,0,0,0
4.159396,0,0,0,0,0,0,0,0,0,0,0
5.169564,0,0,0,0,0,0,0,0,0,0,0
6.171155,0,0,0,0,0,0,0,0,0,0,0
7.172937,0,0,0,0,0,0,0,0,0,0,0
8.215773,0,0,0,0,0,0,0,0,0,0,0
9.228125,0,0,0,0,0,0,0,0,0,0,0
10.24222,0,0,0,0,0,0,0,0,0,0,0
11.25012,0,0,0,0,0,0,0,0,0,0,0
12.25683,0,0,0,0,0,0,0,0,0,0,0
13.26076,0,0,0,0,0,0,0,0,0,0,0
14.27042,0,0,0,0,0,0,0,0,0,0,0
15.2995,0,0,0,0,0,0,0,0,0,0,0
16.33123,0,0,0,0,0,0,0,0,0,0,0
17.42413,0,0,0,0,0,0,0,0,0,0,0
18.45925,0,0,0,0,0,0,0,0,0,0,0
19.4866,0,0,0,0,0,0,0,0,0,0,0
20.49507,0,0,0,0,0,0,0,0,0,0,0
21.50255,0,0,0,0,0,0,0,0,0,0,0
22.50377,0,0,0,0,0,0,0,0,0,0,0
23.51271,0,0,0,0,0,0,0,0,0,0,0
24.53545,0,0,0,0,0,0,0,0,0,0,0
25.55433,0,0,0,0,0,0,0,0,0,0,0
26.57845,0,0,0,0,0,0,0,0,0,0,0
27.62294,0,0,0,0,0,0,0,0,0,0,0
28.62973,0,0,0,0,0,0,0,0,0,0,0
29.63901,0,0,0,0,0,0,0,0,0,0,0
30.64573,0,0,0,0,0,0,0,0,0,0,0
31.64946,0,0,0,0,0,0,0,0,0,0,0
32.65528,0,0,0,0,0,0,0,0,0,0,0
33.68342,0,0,0,0,0,0,0,0,0,0,0
34.71832,0,0,0,0,0,0,0,0,0,0,0
35.7245,0,0,0,0,0,0,0,0,0,0,0
36.73096,0,0,0,0,0,0,0,0,0,0,0
37.73449,0,0,0,0,0,0,0,0,0,0,0
38.73811,0,0,0,0,0,0,0,0,0,0,0
39.74731,0,0,0,0,0,0,0,0,0,0,0
40.7605,0,0,0,0,0,0,0,0,0,0,0
41.76151,0,0,0,0,0,0,0,0,0,0,0
42.76804,0,0,0,0,0,0,0,0,0,0,0
43.7935,0,0,0,0,0,0,0,0,0,0,0
44.79561,0,0,0,0,0,0,0,0,0,0,0
45.80669,0,0,0,0,0,0,0,0,0,0,0
46.80917,0,0,0,0,0,0,0,0,0,0,0
47.81133,0,0,0,0,0,0,0,0,0,0,0
48.83794,0,0,0,0,0,0,0,0,0,0,0
49.83892,0,0,0,0,0,0,0,0,0,0,0
50.84615,0,0,0,0,0,0,0,0,0,0,0
51.84659,0,0,0,0,0,0,0,0,0,0,0
52.84899,0,0,0,0,0,0,0,0,0,0,0
53.85396,0,0,0,0,0,0,0,0,0,0,0
54.86418,0,0,0,0,0,0,0,0,0,0,0
55.86932,0,0,0,0,0,0,0,0,0,0,0
56.87374,0,0,0,0,0,0,0,0,0,0,0
57.87812,0,0,0,0,0,0,0,0,0,0,0
58.88815,0,0,0,0,0,0,0,0,0,0,0
59.88971,0,0,0,0,0,0,0,0,0,0,0
60.88976,0,0,0,0,0,0,0,0,0,0,0
61.90816,0,0,0,0,0,0,0,0,0,0,0
62.90994,0,0,0,0,0,0,0,0,0,0,0
63.92457,0,0,0,0,0,0,0,0,0,0,0
64.93108,0,0,0,0,0,0,0,0,0,0,0
65.94659,0,0,0,4,0,0,0,0,0,0,0
66.94795,0,0,0,15,0,0,0,0,0,0,0
67.96292,0,0,0,27,0,0,0,0,0,0,0
68.97462,0,0,0,39,0,0,0,0,0,0,0
69.98225,0,0,0,58,0,0,0,0,0,0,0
71.01531,0,0,0,69,0,0,0,0,0,0,0
71.3405,0,0,0,71,0,0,0,0,0,0,0
71.48772,0,0,0,71,0,0,0,0,0,0,0
71.63424,0,0,0,72,0,0,0,0,0,0,0
71.92973,0,0,0,72,0,0,0,0,0,0,0
72.07629,0,0,0,73,0,0,0,0,0,0,0
72.35651,0,0,0,74,0,0,0,0,0,0,0
72.50169,0,0,0,75,0,0,0,0,0,0,0
72.6572,0,0,0,76,0,0,0,0,0,0,0
72.80401,0,0,0,76,0,0,0,0,0,0,0
72.95858,0,0,0,76,0,0,0,0,0,0,0
73.10424,0,0,0,77,0,0,0,0,0,0,0
73.37352,0,0,0,78,0,0,0,0,0,0,0
73.77203,0,0,0,79,0,0,0,0,0,0,0
74.28873,0,0,0,80,0,0,0,0,0,0,0
74.84437,0,0,0,81,0,0,0,0,0,0,0
75.37957,0,0,0,81,0,0,0,0,0,0,0
75.89979,0,0,0,82,0,0,0,0,0,0,0
76.43863,0,0,0,83,0,0,0,0,0,0,0
76.9658,0,0,0,83,0,0,0,0,0,0,0
77.55788,0,0,0,83,0,0,0,0,0,0,0
78.13598,0,0,0,83,0,0,0,0,0,0,0
78.74532,0,0,0,83,0,0,0,0,0,0,0
79.42931,0,0,0,84,0,0,0,0,0,0,0
80.01196,0,0,0,85,0,0,0,0,0,0,0
80.59191,0,0,0,86,0,0,0,0,0,0,0
81.21075,0,0,0,86,0,0,0,0,0,0,0
81.78162,0,0,0,86,0,0,0,0,0,0,0
82.33759,0,0,0,86,0,0,0,0,0,0,0
82.91796,0,0,0,87,0,0,0,0,0,0,0
83.47388,0,0,0,88,0,0,0,0,0,0,0
84.04453,0,0,0,88,0,0,0,0,0,0,0
84.63822,0,0,0,88,0,0,0,0,0,0,0
85.2076,0,0,0,89,0,0,0,0,0,0,0
85.73817,0,0,0,89,0,0,0,0,0,0,0
86.26624,0,0,0,90,0,0,0,0,0,0,0
86.81352,0,0,0,90,0,0,0,0,0,0,0
87.3954,0,0,0,91,0,0,0,0,0,0,0
87.98972,0,0,0,92,0,0,0,0,0,0,0
88.5461,0,0,0,92,0,0,0,0,0,0,0
89.10149,0,0,0,93,0,0,0,0,0,0,0
89.66898,0,0,0,93,0,0,0,0,0,0,0
90.22076,0,0,0,93,0,0,0,0,0,0,0
90.78661,0,0,0,94,0,0,0,0,0,0,0
91.37888,0,0,0,94,0,0,0,0,0,0,0
91.92792,0,0,0,94,0,0,0,0,0,0,0
92.49103,0,0,0,94,0,0,0,0,0,0,0
93.10399,0,0,0,94,0,0,0,0,0,0,0
93.70487,0,0,0,94,0,0,0,0,0,0,0
94.30914,0,0,0,94,0,0,0,0,0,0,0
94.89569,0,0,0,94,0,0,0,0,0,0,0
95.44794,0,0,0,94,0,0,0,0,0,0,0
96.03277,0,0,0,94,0,0,0,0,0,0,0
96.70081,0,0,0,94,0,0,0,0,0,0,0
97.30251,0,0,0,94,0,0,0,0,0,0,0
97.91792,0,0,0,95,0,0,0,0,0,0,0
98.56194,0,0,0,96,0,0,0,0,0,0,0
99.13233,0,0,0,96,0,0,0,0,0,0,0
99.68743,0,0,0,96,0,0,0,0,0,0,0
100.2288,0,0,0,96,0,0,0,0,0,0,0
100.7895,0,0,0,96,0,0,0,0,0,0,0
101.3727,0,0,0,97,0,0,0,0,0,0,0
101.9561,0,0,0,97,0,0,0,0,0,0,0
102.5191,0,0,0,97,0,0,0,0,0,0,0
103.0836,0,0,0,97,0,0,0,0,0,0,0
103.6871,0,0,0,97,0,0,0,0,0,0,0
104.2642,0,0,0,98,0,0,0,0,0,0,0
104.8569,0,0,0,98,0,0,0,0,0,0,0
105.4583,0,0,0,99,0,0,0,0,0,0,0
106.0262,0,0,0,100,0,0,0,0,0,0,0
106.6315,0,0,0,100,0,0,0,0,0,0,0
107.2062,0,0,0,100,0,0,0,0,0,0,0
107.775,0,0,0,100,0,0,0,0,0,0,0
108.3652,0,0,0,100,0,0,0,0,0,0,0
109.0179,0,0,0,100,0,0,0,0,0,0,0
109.6316,0,0,0,100,0,0,0,0,0,0,0
110.2562,0,0,0,100,0,0,0,0,0,0,0
110.8495,0,0,0,100,0,0,0,0,0,0,0
111.5585,0,0,0,100,0,0,0,0,0,0,0
112.2554,0,0,0,100,0,0,0,0,0,0,0
112.8668,0,0,0,100,0,0,0,0,0,0,0
113.4357,0,0,0,101,0,0,0,0,0,0,0
114.0198,0,0,0,101,0,0,0,0,0,0,0
114.578,0,0,0,102,0,0,0,0,0,0,0
115.1666,0,0,0,102,0,0,0,0,0,0,0
115.7243,0,0,0,102,0,0,0,0,0,0,0
116.2848,0,0,0,102,0,0,0,0,0,0,0
116.8594,0,0,0,103,0,0,0,0,0,0,0
117.456,0,0,0,104,0,0,0,0,0,0,0
118.1006,0,0,0,104,0,0,0,0,0,0,0
118.7381,0,0,0,104,0,0,0,0,0,0,0
119.3391,0,0,0,104,0,0,0,0,0,0,0
119.8938,0,0,0,105,0,0,0,0,0,0,0
120.426,0,0,0,106,0,0,0,0,0,0,0
120.9757,0,0,0,107,0,0,0,0,0,0,0
121.5641,0,0,0,107,0,0,0,0,0,0,0
122.169,0,0,0,107,0,0,0,0,0,0,0
122.7246,0,0,0,108,0,0,0,0,0,0,0
