Time, Total Creatures, Predators, Prey, Trees, Speed, Look Radius, Max Offspring, Size, Storage, ReproductiveUrge, Eye Color, p Speed, p Look Radius, p Max Offspring, p Size, p Storage, p ReproductiveUrge, p Eye Color, P Speed, P Look Radius, P Max Offspring, P Size, P Storage, P ReproductiveUrge, P Eye Color
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.000587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.002348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.00504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.006148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.007939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.009688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.010423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.010582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.011913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.01359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.01382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.01552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.01618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.01798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15.01805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16.01883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17.02235,13,0,13,0,3.108003,6,2,1,50,0.5,1,3.108003,6,2,1,50,0.5,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN
18.02336,13,0,13,0,3.108003,6,2,1,50,0.5,1,3.108003,6,2,1,50,0.5,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN
19.02359,13,0,13,0,3.108003,6,2,1,50,0.5,1,3.108003,6,2,1,50,0.5,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN
20.02534,13,0,13,0,3.108003,6,2,1,50,0.5,1,3.108003,6,2,1,50,0.5,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN
21.02983,13,0,13,0,3.108003,6,2,1,50,0.5,1,3.108003,6,2,1,50,0.5,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN
22.03388,13,0,13,0,3.108003,6,2,1,50,0.5,1,3.108003,6,2,1,50,0.5,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN
23.04535,13,0,13,0,3.108003,6,2,1,50,0.5,1,3.108003,6,2,1,50,0.5,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN
24.04543,13,0,13,0,3.108003,6,2,1,50,0.5,1,3.108003,6,2,1,50,0.5,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN
25.05118,13,0,13,0,3.108003,6,2,1,50,0.5,1,3.108003,6,2,1,50,0.5,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN
26.05628,13,0,13,0,3.108003,6,2,1,50,0.5,1,3.108003,6,2,1,50,0.5,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN
27.05845,13,0,13,0,3.108003,6,2,1,50,0.5,1,3.108003,6,2,1,50,0.5,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN
28.05998,13,0,13,0,3.108003,6,2,1,50,0.5,1,3.108003,6,2,1,50,0.5,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN
29.06086,13,0,13,0,3.108003,6,2,1,50,0.5,1,3.108003,6,2,1,50,0.5,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN
30.0639,13,0,13,0,3.108003,6,2,1,50,0.5,1,3.108003,6,2,1,50,0.5,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN
31.06457,13,0,13,0,3.108003,6,2,1,50,0.5,1,3.108003,6,2,1,50,0.5,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN
32.06523,13,0,13,0,3.108003,6,2,1,50,0.5,1,3.108003,6,2,1,50,0.5,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN
33.0696,13,0,13,0,3.108003,6,2,1,50,0.5,1,3.108003,6,2,1,50,0.5,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN
34.0702,13,0,13,0,3.108003,6,2,1,50,0.5,1,3.108003,6,2,1,50,0.5,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN
35.07487,13,0,13,0,3.108003,6,2,1,50,0.5,1,3.108003,6,2,1,50,0.5,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN
36.0756,13,0,13,0,3.108003,6,2,1,50,0.5,1,3.108003,6,2,1,50,0.5,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN
37.07662,13,0,13,0,3.108003,6,2,1,50,0.5,1,3.108003,6,2,1,50,0.5,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN
38.08109,13,0,13,0,3.108003,6,2,1,50,0.5,1,3.108003,6,2,1,50,0.5,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN
