Time, Total Creatures, Predators, Prey, Trees, Speed, Look Radius, Max Offspring, Size, Storage, ReproductiveUrge, Eye Color
0,0,0,0,0,0,0,0,0,0,0,0
1.014386,0,0,0,0,0,0,0,0,0,0,0
1.925372,0,0,0,0,0,0,0,0,0,0,0
2.927642,0,0,0,0,0,0,0,0,0,0,0
3.938989,0,0,0,0,0,0,0,0,0,0,0
4.949865,0,0,0,0,0,0,0,0,0,0,0
5.951842,0,0,0,0,0,0,0,0,0,0,0
6.953996,0,0,0,0,0,0,0,0,0,0,0
7.964067,0,0,0,0,0,0,0,0,0,0,0
8.971084,0,0,0,0,0,0,0,0,0,0,0
9.982983,0,0,0,0,0,0,0,0,0,0,0
10.98558,0,0,0,0,0,0,0,0,0,0,0
11.99371,0,0,0,0,0,0,0,0,0,0,0
13.00661,0,0,0,0,0,0,0,0,0,0,0
14.00935,0,0,0,0,0,0,0,0,0,0,0
15.02171,0,0,0,0,0,0,0,0,0,0,0
16.02623,0,0,0,0,0,0,0,0,0,0,0
17.05801,0,0,0,0,0,0,0,0,0,0,0
18.1657,0,0,0,0,0,0,0,0,0,0,0
19.17328,0,0,0,0,0,0,0,0,0,0,0
20.24431,0,0,0,0,0,0,0,0,0,0,0
21.42884,0,0,0,0,0,0,0,0,0,0,0
22.43647,0,0,0,0,0,0,0,0,0,0,0
23.4384,0,0,0,0,0,0,0,0,0,0,0
24.44377,0,0,0,0,0,0,0,0,0,0,0
25.44609,0,0,0,0,0,0,0,0,0,0,0
26.45703,0,0,0,0,0,0,0,0,0,0,0
27.55942,0,0,0,1,0,0,0,0,0,0,0
28.57241,0,0,0,15,0,0,0,0,0,0,0
29.7096,0,0,0,22,0,0,0,0,0,0,0
29.98276,0,0,0,23,0,0,0,0,0,0,0
30.26919,0,0,0,23,0,0,0,0,0,0,0
30.53155,0,0,0,23,0,0,0,0,0,0,0
30.78884,0,0,0,23,0,0,0,0,0,0,0
31.09295,0,0,0,23,0,0,0,0,0,0,0
31.39882,0,0,0,23,0,0,0,0,0,0,0
31.69672,0,0,0,24,0,0,0,0,0,0,0
32.01368,0,0,0,24,0,0,0,0,0,0,0
32.33068,0,0,0,24,0,0,0,0,0,0,0
32.66497,0,0,0,24,0,0,0,0,0,0,0
32.98212,0,0,0,24,0,0,0,0,0,0,0
33.30849,0,0,0,24,0,0,0,0,0,0,0
33.59036,0,0,0,24,0,0,0,0,0,0,0
33.88229,0,0,0,24,0,0,0,0,0,0,0
34.17669,0,0,0,25,0,0,0,0,0,0,0
34.4675,0,0,0,25,0,0,0,0,0,0,0
34.85139,0,0,0,25,0,0,0,0,0,0,0
35.19089,0,0,0,25,0,0,0,0,0,0,0
35.53184,0,0,0,25,0,0,0,0,0,0,0
35.84724,0,0,0,26,0,0,0,0,0,0,0
36.18256,0,0,0,26,0,0,0,0,0,0,0
36.51033,0,0,0,27,0,0,0,0,0,0,0
36.83541,0,0,0,27,0,0,0,0,0,0,0
37.20074,0,0,0,28,0,0,0,0,0,0,0
37.56557,0,0,0,28,0,0,0,0,0,0,0
37.89101,0,0,0,28,0,0,0,0,0,0,0
38.23166,0,0,0,28,0,0,0,0,0,0,0
38.54972,0,0,0,29,0,0,0,0,0,0,0
38.82203,0,0,0,29,0,0,0,0,0,0,0
39.10536,0,0,0,29,0,0,0,0,0,0,0
39.41433,0,0,0,29,0,0,0,0,0,0,0
39.67688,0,0,0,30,0,0,0,0,0,0,0
39.9452,0,0,0,30,0,0,0,0,0,0,0
40.21848,0,0,0,31,0,0,0,0,0,0,0
40.4977,0,0,0,32,0,0,0,0,0,0,0
40.7684,0,0,0,32,0,0,0,0,0,0,0
41.06274,0,0,0,32,0,0,0,0,0,0,0
41.36916,0,0,0,33,0,0,0,0,0,0,0
41.64273,0,0,0,33,0,0,0,0,0,0,0
41.91286,0,0,0,34,0,0,0,0,0,0,0
42.1858,0,0,0,35,0,0,0,0,0,0,0
42.44421,0,0,0,36,0,0,0,0,0,0,0
42.70084,0,0,0,36,0,0,0,0,0,0,0
42.97202,0,0,0,37,0,0,0,0,0,0,0
