Time, Total Creatures, Predators, Prey, Trees, Speed, Look Radius, Max Offspring, Size, Storage, ReproductiveUrge, Eye Color
0,0,0,0,0,0,0,0,0,0,0,0
1.003013,0,0,0,0,0,0,0,0,0,0,0
1.91351,0,0,0,0,0,0,0,0,0,0,0
2.916674,0,0,0,0,0,0,0,0,0,0,0
3.928256,0,0,0,0,0,0,0,0,0,0,0
4.936637,0,0,0,0,0,0,0,0,0,0,0
5.950116,0,0,0,0,0,0,0,0,0,0,0
6.978992,0,0,0,0,0,0,0,0,0,0,0
7.98074,0,0,0,0,0,0,0,0,0,0,0
8.988609,0,0,0,0,0,0,0,0,0,0,0
9.997765,0,0,0,0,0,0,0,0,0,0,0
11.00394,0,0,0,0,0,0,0,0,0,0,0
12.01387,0,0,0,0,0,0,0,0,0,0,0
13.02219,0,0,0,0,0,0,0,0,0,0,0
14.02323,0,0,0,0,0,0,0,0,0,0,0
15.02512,0,0,0,0,0,0,0,0,0,0,0
16.02917,0,0,0,0,0,0,0,0,0,0,0
17.03973,0,0,0,7,0,0,0,0,0,0,0
18.05613,0,0,0,32,0,0,0,0,0,0,0
19.06245,0,0,0,50,0,0,0,0,0,0,0
20.35761,0,0,0,55,0,0,0,0,0,0,0
21.09276,0,0,0,56,0,0,0,0,0,0,0
21.91091,0,0,0,56,0,0,0,0,0,0,0
22.75457,0,0,0,57,0,0,0,0,0,0,0
23.57952,0,0,0,58,0,0,0,0,0,0,0
24.39357,0,0,0,59,0,0,0,0,0,0,0
25.18165,0,0,0,59,0,0,0,0,0,0,0
26.01378,0,0,0,60,0,0,0,0,0,0,0
26.88691,0,0,0,61,0,0,0,0,0,0,0
27.73505,0,0,0,62,0,0,0,0,0,0,0
28.56583,0,0,0,63,0,0,0,0,0,0,0
29.37697,0,0,0,63,0,0,0,0,0,0,0
30.26247,0,0,0,63,0,0,0,0,0,0,0
31.15516,0,0,0,64,0,0,0,0,0,0,0
31.99065,0,0,0,64,0,0,0,0,0,0,0
32.79823,0,0,0,65,0,0,0,0,0,0,0
33.64516,0,0,0,65,0,0,0,0,0,0,0
34.50406,0,0,0,65,0,0,0,0,0,0,0
35.35738,0,0,0,66,0,0,0,0,0,0,0
36.16928,0,0,0,66,0,0,0,0,0,0,0
37.00545,0,0,0,67,0,0,0,0,0,0,0
37.98739,0,0,0,68,0,0,0,0,0,0,0
38.9442,0,0,0,69,0,0,0,0,0,0,0
39.83576,0,0,0,69,0,0,0,0,0,0,0
40.70447,0,0,0,69,0,0,0,0,0,0,0
41.51365,0,0,0,69,0,0,0,0,0,0,0
42.31628,0,0,0,70,0,0,0,0,0,0,0
43.17022,0,0,0,71,0,0,0,0,0,0,0
44.1019,0,0,0,71,0,0,0,0,0,0,0
44.93715,0,0,0,72,0,0,0,0,0,0,0
45.73856,0,0,0,72,0,0,0,0,0,0,0
46.55084,0,0,0,72,0,0,0,0,0,0,0
47.53526,0,0,0,72,0,0,0,0,0,0,0
48.61039,0,0,0,72,0,0,0,0,0,0,0
49.52593,0,0,0,73,0,0,0,0,0,0,0
50.40454,0,0,0,73,0,0,0,0,0,0,0
51.26049,0,0,0,74,0,0,0,0,0,0,0
52.1226,0,0,0,75,0,0,0,0,0,0,0
52.95608,0,0,0,76,0,0,0,0,0,0,0
53.6587,0,0,0,77,0,0,0,0,0,0,0
54.34941,0,0,0,78,0,0,0,0,0,0,0
54.99301,0,0,0,78,0,0,0,0,0,0,0
55.53693,0,0,0,79,0,0,0,0,0,0,0
56.0703,0,0,0,80,0,0,0,0,0,0,0
56.55037,0,0,0,81,0,0,0,0,0,0,0
