Time, Total Creatures, Predators, Prey, Trees, Speed, Look Radius, Max Offspring, Size, Storage, ReproductiveUrge, Eye Color
0,0,0,0,0,0,0,0,0,0,0,0
1.036814,0,0,0,0,0,0,0,0,0,0,0
1.975226,0,0,0,0,0,0,0,0,0,0,0
2.912461,0,0,0,0,0,0,0,0,0,0,0
3.852194,0,0,0,0,0,0,0,0,0,0,0
4.871768,0,0,0,0,0,0,0,0,0,0,0
5.886032,0,0,0,0,0,0,0,0,0,0,0
6.921692,0,0,0,0,0,0,0,0,0,0,0
8.029292,0,0,0,0,0,0,0,0,0,0,0
9.036741,0,0,0,0,0,0,0,0,0,0,0
10.06915,0,0,0,0,0,0,0,0,0,0,0
11.08252,0,0,0,0,0,0,0,0,0,0,0
12.09156,0,0,0,0,0,0,0,0,0,0,0
13.112,0,0,0,0,0,0,0,0,0,0,0
14.13023,0,0,0,0,0,0,0,0,0,0,0
15.13256,0,0,0,0,0,0,0,0,0,0,0
16.14404,0,0,0,0,0,0,0,0,0,0,0
17.16051,0,0,0,0,0,0,0,0,0,0,0
18.177,0,0,0,0,0,0,0,0,0,0,0
19.18949,0,0,0,0,0,0,0,0,0,0,0
20.2125,0,0,0,0,0,0,0,0,0,0,0
