Time, Total Creatures, Predators, Prey, Trees, Speed, Look Radius, Max Offspring, Size, Storage, ReproductiveUrge, Eye Color
0,0,0,0,0,0,0,0,0,0,0,0
1.011585,0,0,0,0,0,0,0,0,0,0,0
1.925103,0,0,0,0,0,0,0,0,0,0,0
2.939645,0,0,0,0,0,0,0,0,0,0,0
3.944304,0,0,0,0,0,0,0,0,0,0,0
4.947386,0,0,0,0,0,0,0,0,0,0,0
5.958831,0,0,0,0,0,0,0,0,0,0,0
6.968651,0,0,0,0,0,0,0,0,0,0,0
7.97215,0,0,0,0,0,0,0,0,0,0,0
8.972749,0,0,0,0,0,0,0,0,0,0,0
9.983994,0,0,0,0,0,0,0,0,0,0,0
10.99914,0,0,0,0,0,0,0,0,0,0,0
12.00884,0,0,0,0,0,0,0,0,0,0,0
13.0127,0,0,0,0,0,0,0,0,0,0,0
14.02252,0,0,0,0,0,0,0,0,0,0,0
15.02876,0,0,0,0,0,0,0,0,0,0,0
16.04147,0,0,0,0,0,0,0,0,0,0,0
17.04384,0,0,0,0,0,0,0,0,0,0,0
18.04555,0,0,0,0,0,0,0,0,0,0,0
19.05856,0,0,0,0,0,0,0,0,0,0,0
20.06218,0,0,0,0,0,0,0,0,0,0,0
21.0663,0,0,0,0,0,0,0,0,0,0,0
22.29613,0,0,0,0,0,0,0,0,0,0,0
23.31156,0,0,0,0,0,0,0,0,0,0,0
24.33154,0,0,0,0,0,0,0,0,0,0,0
25.34482,0,0,0,0,0,0,0,0,0,0,0
26.3504,0,0,0,0,0,0,0,0,0,0,0
27.36166,0,0,0,0,0,0,0,0,0,0,0
28.39154,0,0,0,6,0,0,0,0,0,0,0
29.39524,0,0,0,5,0,0,0,0,0,0,0
30.40084,0,0,0,5,0,0,0,0,0,0,0
31.40787,0,0,0,5,0,0,0,0,0,0,0
32.43008,0,0,0,5,0,0,0,0,0,0,0
33.43115,0,0,0,5,0,0,0,0,0,0,0
34.43795,0,0,0,4,0,0,0,0,0,0,0
35.45456,0,0,0,5,0,0,0,0,0,0,0
36.46779,0,0,0,5,0,0,0,0,0,0,0
37.48869,0,0,0,7,0,0,0,0,0,0,0
38.49382,0,0,0,8,0,0,0,0,0,0,0
39.51255,0,0,0,8,0,0,0,0,0,0,0
40.51303,0,0,0,8,0,0,0,0,0,0,0
41.52318,0,0,0,8,0,0,0,0,0,0,0
42.52538,0,0,0,11,0,0,0,0,0,0,0
43.52703,0,0,0,11,0,0,0,0,0,0,0
44.53916,0,0,0,12,0,0,0,0,0,0,0
45.56155,0,0,0,12,0,0,0,0,0,0,0
46.5754,0,0,0,16,0,0,0,0,0,0,0
47.59047,0,0,0,20,0,0,0,0,0,0,0
48.60886,0,0,0,23,0,0,0,0,0,0,0
49.63352,0,0,0,23,0,0,0,0,0,0,0
50.63599,0,0,0,23,0,0,0,0,0,0,0
51.65017,0,0,0,28,0,0,0,0,0,0,0
52.6517,0,0,0,27,0,0,0,0,0,0,0
53.6738,0,0,0,26,0,0,0,0,0,0,0
54.67976,0,0,0,31,0,0,0,0,0,0,0
55.7033,0,0,0,31,0,0,0,0,0,0,0
56.71715,0,0,0,31,0,0,0,0,0,0,0
57.72253,0,0,0,29,0,0,0,0,0,0,0
58.72423,0,0,0,27,0,0,0,0,0,0,0
59.74009,0,0,0,29,0,0,0,0,0,0,0
60.75154,0,0,0,30,0,0,0,0,0,0,0
