Time, Total Creatures, Predators, Prey, Trees, Speed, Look Radius, Max Offspring, Size, Storage, ReproductiveUrge, Eye Color
0,0,0,0,0,0,0,0,0,0,0,0
1.010842,0,0,0,0,0,0,0,0,0,0,0
1.920203,0,0,0,0,0,0,0,0,0,0,0
2.928642,0,0,0,0,0,0,0,0,0,0,0
3.940407,0,0,0,0,0,0,0,0,0,0,0
4.951066,0,0,0,0,0,0,0,0,0,0,0
5.959115,0,0,0,0,0,0,0,0,0,0,0
6.967986,0,0,0,0,0,0,0,0,0,0,0
7.968369,0,0,0,0,0,0,0,0,0,0,0
8.975724,0,0,0,0,0,0,0,0,0,0,0
9.984643,0,0,0,0,0,0,0,0,0,0,0
10.9856,0,0,0,0,0,0,0,0,0,0,0
11.99327,0,0,0,0,0,0,0,0,0,0,0
13.00497,0,0,0,0,0,0,0,0,0,0,0
14.01324,0,0,0,0,0,0,0,0,0,0,0
15.01874,0,0,0,0,0,0,0,0,0,0,0
16.01989,0,0,0,0,0,0,0,0,0,0,0
17.03149,0,0,0,0,0,0,0,0,0,0,0
18.04228,0,0,0,0,0,0,0,0,0,0,0
19.05279,0,0,0,0,0,0,0,0,0,0,0
20.05411,0,0,0,0,0,0,0,0,0,0,0
21.05529,0,0,0,0,0,0,0,0,0,0,0
22.06781,0,0,0,0,0,0,0,0,0,0,0
23.08143,0,0,0,0,0,0,0,0,0,0,0
24.08599,0,0,0,0,0,0,0,0,0,0,0
25.16035,0,0,0,0,0,0,0,0,0,0,0
26.16946,0,0,0,0,0,0,0,0,0,0,0
27.17673,0,0,0,0,0,0,0,0,0,0,0
28.18388,0,0,0,0,0,0,0,0,0,0,0
29.1883,0,0,0,0,0,0,0,0,0,0,0
30.19054,0,0,0,0,0,0,0,0,0,0,0
31.21375,0,0,0,0,0,0,0,0,0,0,0
32.21674,0,0,0,0,0,0,0,0,0,0,0
33.21872,0,0,0,0,0,0,0,0,0,0,0
34.22331,0,0,0,0,0,0,0,0,0,0,0
35.23573,0,0,0,0,0,0,0,0,0,0,0
36.24421,0,0,0,0,0,0,0,0,0,0,0
37.2512,0,0,0,0,0,0,0,0,0,0,0
38.25235,0,0,0,0,0,0,0,0,0,0,0
39.26221,0,0,0,0,0,0,0,0,0,0,0
40.26367,0,0,0,0,0,0,0,0,0,0,0
41.27739,0,0,0,37,0,0,0,0,0,0,0
