Time, Total Creatures, Predators, Prey, Trees, Speed, Look Radius, Max Offspring, Size, Storage, ReproductiveUrge, Eye Color
0,0,0,0,0,0,0,0,0,0,0,0
1.003766,0,0,0,0,0,0,0,0,0,0,0
1.916422,0,0,0,0,0,0,0,0,0,0,0
2.921304,0,0,0,0,0,0,0,0,0,0,0
3.936397,0,0,0,0,0,0,0,0,0,0,0
4.939713,0,0,0,0,0,0,0,0,0,0,0
5.954892,0,0,0,0,0,0,0,0,0,0,0
6.956509,0,0,0,0,0,0,0,0,0,0,0
7.968407,0,0,0,0,0,0,0,0,0,0,0
8.982621,0,0,0,0,0,0,0,0,0,0,0
10.00377,0,0,0,0,0,0,0,0,0,0,0
11.02778,0,0,0,0,0,0,0,0,0,0,0
12.03141,0,0,0,0,0,0,0,0,0,0,0
13.04444,0,0,0,0,0,0,0,0,0,0,0
14.04789,0,0,0,0,0,0,0,0,0,0,0
15.08914,0,0,0,0,0,0,0,0,0,0,0
16.10687,0,0,0,0,0,0,0,0,0,0,0
17.13379,0,0,0,0,0,0,0,0,0,0,0
18.15376,0,0,0,0,0,0,0,0,0,0,0
19.15615,0,0,0,0,0,0,0,0,0,0,0
20.16697,0,0,0,0,0,0,0,0,0,0,0
21.17146,0,0,0,0,0,0,0,0,0,0,0
22.18166,0,0,0,0,0,0,0,0,0,0,0
23.19044,0,0,0,0,0,0,0,0,0,0,0
24.20874,0,0,0,0,0,0,0,0,0,0,0
25.21815,0,0,0,0,0,0,0,0,0,0,0
26.22288,0,0,0,0,0,0,0,0,0,0,0
27.25073,0,0,0,0,0,0,0,0,0,0,0
28.25946,0,0,0,0,0,0,0,0,0,0,0
29.3912,0,0,0,0,0,0,0,0,0,0,0
30.40369,0,0,0,0,0,0,0,0,0,0,0
31.41142,0,0,0,0,0,0,0,0,0,0,0
32.41547,0,0,0,0,0,0,0,0,0,0,0
33.41936,0,0,0,0,0,0,0,0,0,0,0
34.42049,0,0,0,0,0,0,0,0,0,0,0
35.43616,0,0,0,0,0,0,0,0,0,0,0
36.44024,0,0,0,0,0,0,0,0,0,0,0
37.44883,0,0,0,0,0,0,0,0,0,0,0
38.4556,0,0,0,0,0,0,0,0,0,0,0
39.46225,0,0,0,0,0,0,0,0,0,0,0
40.47291,0,0,0,36,0,0,0,0,0,0,0
41.47486,0,0,0,94,0,0,0,0,0,0,0
42.48978,0,0,0,150,0,0,0,0,0,0,0
43.49747,0,0,0,201,0,0,0,0,0,0,0
44.50735,0,0,0,253,0,0,0,0,0,0,0
45.51001,0,0,0,306,0,0,0,0,0,0,0
46.51481,0,0,0,356,0,0,0,0,0,0,0
47.52582,0,0,0,410,0,0,0,0,0,0,0
48.54009,0,0,0,456,0,0,0,0,0,0,0
49.55317,0,0,0,503,0,0,0,0,0,0,0
50.56417,0,0,0,553,0,0,0,0,0,0,0
51.57273,0,0,0,600,0,0,0,0,0,0,0
52.57692,0,0,0,644,0,0,0,0,0,0,0
53.60986,0,0,0,677,0,0,0,0,0,0,0
54.65182,0,0,0,702,0,0,0,0,0,0,0
55.66994,0,0,0,720,0,0,0,0,0,0,0
56.69532,0,0,0,741,0,0,0,0,0,0,0
57.71958,0,0,0,764,0,0,0,0,0,0,0
58.75428,0,0,0,784,0,0,0,0,0,0,0
59.77286,0,0,0,805,0,0,0,0,0,0,0
60.78686,0,0,0,825,0,0,0,0,0,0,0
61.81167,0,0,0,842,0,0,0,0,0,0,0
62.83153,0,0,0,862,0,0,0,0,0,0,0
63.84881,0,0,0,882,0,0,0,0,0,0,0
64.37959,0,0,0,885,0,0,0,0,0,0,0
64.76469,0,0,0,887,0,0,0,0,0,0,0
65.09587,0,0,0,888,0,0,0,0,0,0,0
65.46869,0,0,0,889,0,0,0,0,0,0,0
65.94505,0,0,0,890,0,0,0,0,0,0,0
