Time, Total Creatures, Predators, Prey, Trees, Speed, Look Radius, Max Offspring, Size, Storage, ReproductiveUrge, Eye Color
0,0,0,0,0,0,0,0,0,0,0,0
1.010276,0,0,0,0,0,0,0,0,0,0,0
1.930564,0,0,0,0,0,0,0,0,0,0,0
2.93738,0,0,0,0,0,0,0,0,0,0,0
3.941201,0,0,0,0,0,0,0,0,0,0,0
4.945733,0,0,0,0,0,0,0,0,0,0,0
5.951905,0,0,0,0,0,0,0,0,0,0,0
6.954445,0,0,0,0,0,0,0,0,0,0,0
7.967188,0,0,0,0,0,0,0,0,0,0,0
8.978198,0,0,0,0,0,0,0,0,0,0,0
9.982537,0,0,0,0,0,0,0,0,0,0,0
10.99395,0,0,0,0,0,0,0,0,0,0,0
11.99752,0,0,0,0,0,0,0,0,0,0,0
13.00895,0,0,0,1,0,0,0,0,0,0,0
14.01249,0,0,0,21,0,0,0,0,0,0,0
15.03053,0,0,0,50,0,0,0,0,0,0,0
16.03596,0,0,0,70,0,0,0,0,0,0,0
17.04528,0,0,0,92,0,0,0,0,0,0,0
17.54313,0,0,0,93,0,0,0,0,0,0,0
17.87272,0,0,0,95,0,0,0,0,0,0,0
18.10934,0,0,0,96,0,0,0,0,0,0,0
18.39866,0,0,0,97,0,0,0,0,0,0,0
18.71619,0,0,0,98,0,0,0,0,0,0,0
18.97999,0,0,0,100,0,0,0,0,0,0,0
19.22661,0,0,0,102,0,0,0,0,0,0,0
19.48055,0,0,0,104,0,0,0,0,0,0,0
19.74219,0,0,0,105,0,0,0,0,0,0,0
20.02969,0,0,0,105,0,0,0,0,0,0,0
20.31312,0,0,0,108,0,0,0,0,0,0,0
20.54664,0,0,0,108,0,0,0,0,0,0,0
20.80085,0,0,0,110,0,0,0,0,0,0,0
20.9942,0,0,0,112,0,0,0,0,0,0,0
21.18482,0,0,0,114,0,0,0,0,0,0,0
21.39117,0,0,0,116,0,0,0,0,0,0,0
21.58178,0,0,0,116,0,0,0,0,0,0,0
21.78876,0,0,0,116,0,0,0,0,0,0,0
22.01518,0,0,0,117,0,0,0,0,0,0,0
22.25511,0,0,0,118,0,0,0,0,0,0,0
22.48899,0,0,0,119,0,0,0,0,0,0,0
22.7256,0,0,0,119,0,0,0,0,0,0,0
22.95484,0,0,0,119,0,0,0,0,0,0,0
23.1804,0,0,0,119,0,0,0,0,0,0,0
23.40668,0,0,0,120,0,0,0,0,0,0,0
23.62191,0,0,0,120,0,0,0,0,0,0,0
23.85065,0,0,0,121,0,0,0,0,0,0,0
24.10023,0,0,0,121,0,0,0,0,0,0,0
24.43991,0,0,0,121,0,0,0,0,0,0,0
24.76973,0,0,0,122,0,0,0,0,0,0,0
25.04783,0,0,0,123,0,0,0,0,0,0,0
25.3167,0,0,0,124,0,0,0,0,0,0,0
25.59525,0,0,0,124,0,0,0,0,0,0,0
25.75586,0,0,0,125,0,0,0,0,0,0,0
26.03637,0,0,0,126,0,0,0,0,0,0,0
26.27851,0,0,0,128,0,0,0,0,0,0,0
26.51661,0,0,0,128,0,0,0,0,0,0,0
26.78379,0,0,0,129,0,0,0,0,0,0,0
27.02292,0,0,0,129,0,0,0,0,0,0,0
27.25507,0,0,0,129,0,0,0,0,0,0,0
27.51201,0,0,0,129,0,0,0,0,0,0,0
27.77305,0,0,0,130,0,0,0,0,0,0,0
28.00934,0,0,0,131,0,0,0,0,0,0,0
28.26104,0,0,0,133,0,0,0,0,0,0,0
28.51567,0,0,0,133,0,0,0,0,0,0,0
28.76101,0,0,0,135,0,0,0,0,0,0,0
29.00911,0,0,0,136,0,0,0,0,0,0,0
29.26342,0,0,0,137,0,0,0,0,0,0,0
29.49695,0,0,0,139,0,0,0,0,0,0,0
29.76464,0,0,0,140,0,0,0,0,0,0,0
30.01381,0,0,0,141,0,0,0,0,0,0,0
30.2324,0,0,0,141,0,0,0,0,0,0,0
30.47354,0,0,0,141,0,0,0,0,0,0,0
30.75335,0,0,0,141,0,0,0,0,0,0,0
30.99339,0,0,0,141,0,0,0,0,0,0,0
31.23412,0,0,0,141,0,0,0,0,0,0,0
31.49976,0,0,0,142,0,0,0,0,0,0,0
31.75396,0,0,0,142,0,0,0,0,0,0,0
32.00225,0,0,0,144,0,0,0,0,0,0,0
32.27604,0,0,0,144,0,0,0,0,0,0,0
32.4231,0,0,0,144,0,0,0,0,0,0,0
32.58526,0,0,0,144,0,0,0,0,0,0,0
32.74877,0,0,0,144,0,0,0,0,0,0,0
32.92106,0,0,0,144,0,0,0,0,0,0,0
33.3438,0,0,0,144,0,0,0,0,0,0,0
33.51955,0,0,0,144,0,0,0,0,0,0,0
33.80127,0,0,0,145,0,0,0,0,0,0,0
34.08536,0,0,0,145,0,0,0,0,0,0,0
34.35172,0,0,0,146,0,0,0,0,0,0,0
34.76254,0,0,0,157,0,0,0,0,0,0,0
35.04966,0,0,0,157,0,0,0,0,0,0,0
35.24969,0,0,0,157,0,0,0,0,0,0,0
35.54042,0,0,0,157,0,0,0,0,0,0,0
35.92349,0,0,0,158,0,0,0,0,0,0,0
36.39441,0,0,0,158,0,0,0,0,0,0,0
36.96523,0,0,0,159,0,0,0,0,0,0,0
37.67212,0,0,0,159,0,0,0,0,0,0,0
38.60491,0,0,0,159,0,0,0,0,0,0,0
39.78205,0,0,0,159,0,0,0,0,0,0,0
41.17615,0,0,0,159,0,0,0,0,0,0,0
42.58032,0,0,0,159,0,0,0,0,0,0,0
43.99628,0,0,0,160,0,0,0,0,0,0,0
45.4206,0,0,0,160,0,0,0,0,0,0,0
46.94899,0,0,0,161,0,0,0,0,0,0,0
48.50262,0,0,0,162,0,0,0,0,0,0,0
50.47167,0,0,0,161,0,0,0,0,0,0,0
52.24422,0,0,0,162,0,0,0,0,0,0,0
53.84097,0,0,0,162,0,0,0,0,0,0,0
55.4852,0,0,0,163,0,0,0,0,0,0,0
57.09385,0,0,0,163,0,0,0,0,0,0,0
58.70398,0,0,0,164,0,0,0,0,0,0,0
60.47958,0,0,0,164,0,0,0,0,0,0,0
62.29715,0,0,0,164,0,0,0,0,0,0,0
64.0365,0,0,0,164,0,0,0,0,0,0,0
65.66801,0,0,0,165,0,0,0,0,0,0,0
67.21918,0,0,0,166,0,0,0,0,0,0,0
68.86022,0,0,0,167,0,0,0,0,0,0,0
70.36795,0,0,0,168,0,0,0,0,0,0,0
71.81765,0,0,0,169,0,0,0,0,0,0,0
73.2699,0,0,0,170,0,0,0,0,0,0,0
74.88212,0,0,0,171,0,0,0,0,0,0,0
76.43447,0,0,0,171,0,0,0,0,0,0,0
77.90578,0,0,0,172,0,0,0,0,0,0,0
79.48189,0,0,0,172,0,0,0,0,0,0,0
81.02589,0,0,0,173,0,0,0,0,0,0,0
82.57262,0,0,0,173,0,0,0,0,0,0,0
84.06412,0,0,0,173,0,0,0,0,0,0,0
85.60375,0,0,0,173,0,0,0,0,0,0,0
