Time, Total Creatures, Predators, Prey, Trees, Speed, Look Radius, Max Offspring, Size, Storage, ReproductiveUrge, Eye Color
0,0,0,0,0,0,0,0,0,0,0,0
1.013132,0,0,0,0,0,0,0,0,0,0,0
1.92837,0,0,0,0,0,0,0,0,0,0,0
2.936794,0,0,0,0,0,0,0,0,0,0,0
3.94908,0,0,0,0,0,0,0,0,0,0,0
4.956283,0,0,0,0,0,0,0,0,0,0,0
5.962805,0,0,0,0,0,0,0,0,0,0,0
6.968862,0,0,0,0,0,0,0,0,0,0,0
7.972012,0,0,0,0,0,0,0,0,0,0,0
8.972116,0,0,0,0,0,0,0,0,0,0,0
9.972423,0,0,0,0,0,0,0,0,0,0,0
10.97802,0,0,0,0,0,0,0,0,0,0,0
11.98051,0,0,0,0,0,0,0,0,0,0,0
12.98544,0,0,0,0,0,0,0,0,0,0,0
13.98602,0,0,0,0,0,0,0,0,0,0,0
14.99711,0,0,0,0,0,0,0,0,0,0,0
16.00127,0,0,0,0,0,0,0,0,0,0,0
17.00423,0,0,0,0,0,0,0,0,0,0,0
18.00453,0,0,0,0,0,0,0,0,0,0,0
19.02543,0,0,0,0,0,0,0,0,0,0,0
20.02848,0,0,0,0,0,0,0,0,0,0,0
21.04778,0,0,0,0,0,0,0,0,0,0,0
22.06251,0,0,0,0,0,0,0,0,0,0,0
23.06853,0,0,0,0,0,0,0,0,0,0,0
24.06994,0,0,0,0,0,0,0,0,0,0,0
25.07173,0,0,0,0,0,0,0,0,0,0,0
26.07999,0,0,0,0,0,0,0,0,0,0,0
27.08131,0,0,0,0,0,0,0,0,0,0,0
28.08673,0,0,0,0,0,0,0,0,0,0,0
29.09353,0,0,0,0,0,0,0,0,0,0,0
30.09821,0,0,0,0,0,0,0,0,0,0,0
31.10822,0,0,0,0,0,0,0,0,0,0,0
32.1131,0,0,0,0,0,0,0,0,0,0,0
33.12546,0,0,0,0,0,0,0,0,0,0,0
34.13279,0,0,0,10,0,0,0,0,0,0,0
35.1508,0,0,0,73,0,0,0,0,0,0,0
36.16768,0,0,0,135,0,0,0,0,0,0,0
37.18528,0,0,0,188,0,0,0,0,0,0,0
38.20402,0,0,0,245,0,0,0,0,0,0,0
39.20834,0,0,0,300,0,0,0,0,0,0,0
40.31308,0,0,0,298,0,0,0,0,0,0,0
41.08337,0,0,0,299,0,0,0,0,0,0,0
42.40751,0,0,0,300,0,0,0,0,0,0,0
44.26743,0,0,0,301,0,0,0,0,0,0,0
46.56491,0,0,0,302,0,0,0,0,0,0,0
49.60474,0,0,0,303,0,0,0,0,0,0,0
53.07281,0,0,0,304,0,0,0,0,0,0,0
56.39523,0,0,0,305,0,0,0,0,0,0,0
59.82371,0,0,0,306,0,0,0,0,0,0,0
63.35269,0,0,0,307,0,0,0,0,0,0,0
66.99719,0,0,0,308,0,0,0,0,0,0,0
70.45015,0,0,0,309,0,0,0,0,0,0,0
72.46976,0,0,0,310,0,0,0,0,0,0,0
73.41143,0,0,0,311,0,0,0,0,0,0,0
74.0349,0,0,0,312,0,0,0,0,0,0,0
74.60865,0,0,0,313,0,0,0,0,0,0,0
75.10917,0,0,0,314,0,0,0,0,0,0,0
75.59106,0,0,0,315,0,0,0,0,0,0,0
76.06152,0,0,0,316,0,0,0,0,0,0,0
76.53908,0,0,0,317,0,0,0,0,0,0,0
77.07822,0,0,0,318,0,0,0,0,0,0,0
77.60948,0,0,0,319,0,0,0,0,0,0,0
78.08926,0,0,0,320,0,0,0,0,0,0,0
78.58083,0,0,0,321,0,0,0,0,0,0,0
79.09363,0,0,0,322,0,0,0,0,0,0,0
80.23725,0,0,0,323,0,0,0,0,0,0,0
80.97089,0,0,0,324,0,0,0,0,0,0,0
81.54221,0,0,0,325,0,0,0,0,0,0,0
82.02863,0,0,0,326,0,0,0,0,0,0,0
82.47615,0,0,0,327,0,0,0,0,0,0,0
82.71866,0,0,0,328,0,0,0,0,0,0,0
83.0591,0,0,0,329,0,0,0,0,0,0,0
83.31058,0,0,0,330,0,0,0,0,0,0,0
83.61609,0,0,0,331,0,0,0,0,0,0,0
84.01742,0,0,0,332,0,0,0,0,0,0,0
84.37646,0,0,0,333,0,0,0,0,0,0,0
84.72356,0,0,0,334,0,0,0,0,0,0,0
85.09812,0,0,0,335,0,0,0,0,0,0,0
85.49803,0,0,0,336,0,0,0,0,0,0,0
85.91217,0,0,0,337,0,0,0,0,0,0,0
86.27955,0,0,0,338,0,0,0,0,0,0,0
86.63853,0,0,0,339,0,0,0,0,0,0,0
87.01743,0,0,0,340,0,0,0,0,0,0,0
87.38375,0,0,0,341,0,0,0,0,0,0,0
87.8326,0,0,0,342,0,0,0,0,0,0,0
88.31098,0,0,0,343,0,0,0,0,0,0,0
88.85295,0,0,0,344,0,0,0,0,0,0,0
89.31838,0,0,0,345,0,0,0,0,0,0,0
89.74313,0,0,0,346,0,0,0,0,0,0,0
90.10058,0,0,0,347,0,0,0,0,0,0,0
90.67486,0,0,0,348,0,0,0,0,0,0,0
91.29971,0,0,0,349,0,0,0,0,0,0,0
92.05675,0,0,0,350,0,0,0,0,0,0,0
93.03818,0,0,0,351,0,0,0,0,0,0,0
93.9417,0,0,0,352,0,0,0,0,0,0,0
94.7494,0,0,0,353,0,0,0,0,0,0,0
95.52214,0,0,0,354,0,0,0,0,0,0,0
96.27229,0,0,0,355,0,0,0,0,0,0,0
97.15823,0,0,0,356,0,0,0,0,0,0,0
98.06628,0,0,0,357,0,0,0,0,0,0,0
98.85754,0,0,0,358,0,0,0,0,0,0,0
99.60006,0,0,0,359,0,0,0,0,0,0,0
100.3963,0,0,0,360,0,0,0,0,0,0,0
101.2102,0,0,0,361,0,0,0,0,0,0,0
102.0553,0,0,0,362,0,0,0,0,0,0,0
102.7345,0,0,0,363,0,0,0,0,0,0,0
103.2756,0,0,0,364,0,0,0,0,0,0,0
103.6958,0,0,0,365,0,0,0,0,0,0,0
104.1063,0,0,0,366,0,0,0,0,0,0,0
104.5551,0,0,0,367,0,0,0,0,0,0,0
105.0073,0,0,0,368,0,0,0,0,0,0,0
105.4487,0,0,0,369,0,0,0,0,0,0,0
105.8585,0,0,0,370,0,0,0,0,0,0,0
