Time, Total Creatures, Predators, Prey, Trees, Speed, Look Radius, Max Offspring, Size, Storage, ReproductiveUrge, Eye Color
0,0,0,0,0,0,0,0,0,0,0,0
1.026713,0,0,0,0,0,0,0,0,0,0,0
1.943521,0,0,0,0,0,0,0,0,0,0,0
2.948802,0,0,0,0,0,0,0,0,0,0,0
3.951103,0,0,0,0,0,0,0,0,0,0,0
4.956623,0,0,0,0,0,0,0,0,0,0,0
5.959665,0,0,0,0,0,0,0,0,0,0,0
6.963088,0,0,0,0,0,0,0,0,0,0,0
7.968131,0,0,0,0,0,0,0,0,0,0,0
8.974124,0,0,0,0,0,0,0,0,0,0,0
9.985529,0,0,0,0,0,0,0,0,0,0,0
10.99955,0,0,0,0,0,0,0,0,0,0,0
12.00392,0,0,0,0,0,0,0,0,0,0,0
13.01627,0,0,0,0,0,0,0,0,0,0,0
14.02055,0,0,0,0,0,0,0,0,0,0,0
15.0288,0,0,0,0,0,0,0,0,0,0,0
16.10503,0,0,0,0,0,0,0,0,0,0,0
17.12118,0,0,0,0,0,0,0,0,0,0,0
18.12412,0,0,0,0,0,0,0,0,0,0,0
19.13049,0,0,0,0,0,0,0,0,0,0,0
20.14112,0,0,0,0,0,0,0,0,0,0,0
21.14434,0,0,0,0,0,0,0,0,0,0,0
22.15923,0,0,0,0,0,0,0,0,0,0,0
23.15962,0,0,0,0,0,0,0,0,0,0,0
24.23232,0,0,0,0,0,0,0,0,0,0,0
25.24587,0,0,0,0,0,0,0,0,0,0,0
26.24784,0,0,0,0,0,0,0,0,0,0,0
27.25859,0,0,0,0,0,0,0,0,0,0,0
28.26085,0,0,0,0,0,0,0,0,0,0,0
29.35779,0,0,0,0,0,0,0,0,0,0,0
30.35905,0,0,0,0,0,0,0,0,0,0,0
31.3647,0,0,0,0,0,0,0,0,0,0,0
32.37956,0,0,0,0,0,0,0,0,0,0,0
33.40973,0,0,0,0,0,0,0,0,0,0,0
34.42464,0,0,0,0,0,0,0,0,0,0,0
35.4388,0,0,0,0,0,0,0,0,0,0,0
36.49005,0,0,0,0,0,0,0,0,0,0,0
37.49799,0,0,0,0,0,0,0,0,0,0,0
38.51448,0,0,0,0,0,0,0,0,0,0,0
39.53545,0,0,0,0,0,0,0,0,0,0,0
40.58596,0,0,0,0,0,0,0,0,0,0,0
41.61279,0,0,0,0,0,0,0,0,0,0,0
42.62326,0,0,0,0,0,0,0,0,0,0,0
43.63484,0,0,0,0,0,0,0,0,0,0,0
44.65574,0,0,0,0,0,0,0,0,0,0,0
45.66401,0,0,0,0,0,0,0,0,0,0,0
46.66958,0,0,0,0,0,0,0,0,0,0,0
47.67293,0,0,0,13,0,0,0,0,0,0,0
48.67556,0,0,0,31,0,0,0,0,0,0,0
49.68751,0,0,0,53,0,0,0,0,0,0,0
50.69715,0,0,0,72,0,0,0,0,0,0,0
51.86642,0,0,0,75,0,0,0,0,0,0,0
52.26681,0,0,0,75,0,0,0,0,0,0,0
52.61156,0,0,0,75,0,0,0,0,0,0,0
52.97626,0,0,0,76,0,0,0,0,0,0,0
53.3209,0,0,0,76,0,0,0,0,0,0,0
53.66724,0,0,0,76,0,0,0,0,0,0,0
54.01077,0,0,0,76,0,0,0,0,0,0,0
