Time, Total Creatures, Predators, Prey, Trees, Speed, Look Radius, Max Offspring, Size, Storage, ReproductiveUrge, Eye Color
0,0,0,0,0,0,0,0,0,0,0,0
1.00759,0,0,0,0,0,0,0,0,0,0,0
1.923517,0,0,0,0,0,0,0,0,0,0,0
2.933787,0,0,0,0,0,0,0,0,0,0,0
3.942105,0,0,0,0,0,0,0,0,0,0,0
4.953357,0,0,0,0,0,0,0,0,0,0,0
5.957253,0,0,0,0,0,0,0,0,0,0,0
6.964438,0,0,0,0,0,0,0,0,0,0,0
7.96745,0,0,0,0,0,0,0,0,0,0,0
8.973042,0,0,0,0,0,0,0,0,0,0,0
9.987047,0,0,0,0,0,0,0,0,0,0,0
10.99031,0,0,0,0,0,0,0,0,0,0,0
11.99596,0,0,0,0,0,0,0,0,0,0,0
13.00879,0,0,0,0,0,0,0,0,0,0,0
14.01608,0,0,0,0,0,0,0,0,0,0,0
15.02101,0,0,0,0,0,0,0,0,0,0,0
16.03263,0,0,0,0,0,0,0,0,0,0,0
17.03853,0,0,0,0,0,0,0,0,0,0,0
18.04551,0,0,0,0,0,0,0,0,0,0,0
19.04844,0,0,0,0,0,0,0,0,0,0,0
20.06398,0,0,0,0,0,0,0,0,0,0,0
21.07306,0,0,0,0,0,0,0,0,0,0,0
22.10364,0,0,0,0,0,0,0,0,0,0,0
23.11829,0,0,0,0,0,0,0,0,0,0,0
24.12574,0,0,0,0,0,0,0,0,0,0,0
25.13111,0,0,0,0,0,0,0,0,0,0,0
26.13124,0,0,0,0,0,0,0,0,0,0,0
27.14048,0,0,0,0,0,0,0,0,0,0,0
28.14931,0,0,0,0,0,0,0,0,0,0,0
29.16914,0,0,0,0,0,0,0,0,0,0,0
30.22548,0,0,0,0,0,0,0,0,0,0,0
31.22699,0,0,0,0,0,0,0,0,0,0,0
32.26929,0,0,0,0,0,0,0,0,0,0,0
33.27935,0,0,0,0,0,0,0,0,0,0,0
34.28904,0,0,0,0,0,0,0,0,0,0,0
35.29505,0,0,0,0,0,0,0,0,0,0,0
36.29731,0,0,0,0,0,0,0,0,0,0,0
37.30499,0,0,0,0,0,0,0,0,0,0,0
38.31523,0,0,0,0,0,0,0,0,0,0,0
39.31779,0,0,0,0,0,0,0,0,0,0,0
40.3295,0,0,0,0,0,0,0,0,0,0,0
41.33745,0,0,0,0,0,0,0,0,0,0,0
42.33957,0,0,0,0,0,0,0,0,0,0,0
43.34814,0,0,0,0,0,0,0,0,0,0,0
44.35388,0,0,0,0,0,0,0,0,0,0,0
45.36256,0,0,0,0,0,0,0,0,0,0,0
46.3689,0,0,0,0,0,0,0,0,0,0,0
47.37679,0,0,0,0,0,0,0,0,0,0,0
48.39519,0,0,0,0,0,0,0,0,0,0,0
49.40302,0,0,0,0,0,0,0,0,0,0,0
50.44066,0,0,0,0,0,0,0,0,0,0,0
51.46934,0,0,0,0,0,0,0,0,0,0,0
52.49751,0,0,0,0,0,0,0,0,0,0,0
53.49902,0,0,0,0,0,0,0,0,0,0,0
54.52772,0,0,0,0,0,0,0,0,0,0,0
55.53848,0,0,0,0,0,0,0,0,0,0,0
56.55167,0,0,0,0,0,0,0,0,0,0,0
57.5605,0,0,0,0,0,0,0,0,0,0,0
58.56504,0,0,0,0,0,0,0,0,0,0,0
59.60601,0,0,0,0,0,0,0,0,0,0,0
60.61947,0,0,0,0,0,0,0,0,0,0,0
61.62353,0,0,0,0,0,0,0,0,0,0,0
62.63147,0,0,0,0,0,0,0,0,0,0,0
63.68027,0,0,0,0,0,0,0,0,0,0,0
64.6806,0,0,0,0,0,0,0,0,0,0,0
65.68514,0,0,0,0,0,0,0,0,0,0,0
66.6968,0,0,0,0,0,0,0,0,0,0,0
67.70381,0,0,0,0,0,0,0,0,0,0,0
68.72841,0,0,0,0,0,0,0,0,0,0,0
69.77664,0,0,0,0,0,0,0,0,0,0,0
70.77894,0,0,0,0,0,0,0,0,0,0,0
71.79145,0,0,0,0,0,0,0,0,0,0,0
72.82172,0,0,0,0,0,0,0,0,0,0,0
73.82375,0,0,0,0,0,0,0,0,0,0,0
74.82636,0,0,0,0,0,0,0,0,0,0,0
75.82637,0,0,0,0,0,0,0,0,0,0,0
76.84029,0,0,0,0,0,0,0,0,0,0,0
77.84996,0,0,0,0,0,0,0,0,0,0,0
78.86463,0,0,0,0,0,0,0,0,0,0,0
79.90996,0,0,0,0,0,0,0,0,0,0,0
80.91073,0,0,0,0,0,0,0,0,0,0,0
81.92537,0,0,0,0,0,0,0,0,0,0,0
82.93803,0,0,0,0,0,0,0,0,0,0,0
83.94952,0,0,0,0,0,0,0,0,0,0,0
84.98678,0,0,0,0,0,0,0,0,0,0,0
85.99776,0,0,0,0,0,0,0,0,0,0,0
87.01185,0,0,0,0,0,0,0,0,0,0,0
88.01755,0,0,0,0,0,0,0,0,0,0,0
89.02247,0,0,0,0,0,0,0,0,0,0,0
90.02913,0,0,0,0,0,0,0,0,0,0,0
91.06713,0,0,0,0,0,0,0,0,0,0,0
92.07591,0,0,0,0,0,0,0,0,0,0,0
93.07694,0,0,0,0,0,0,0,0,0,0,0
94.08936,0,0,0,0,0,0,0,0,0,0,0
95.09103,0,0,0,0,0,0,0,0,0,0,0
96.09523,0,0,0,0,0,0,0,0,0,0,0
97.10819,0,0,0,0,0,0,0,0,0,0,0
98.10843,0,0,0,0,0,0,0,0,0,0,0
99.13735,0,0,0,0,0,0,0,0,0,0,0
100.1783,0,0,0,0,0,0,0,0,0,0,0
101.1878,0,0,0,0,0,0,0,0,0,0,0
102.2316,0,0,0,0,0,0,0,0,0,0,0
103.2394,0,0,0,0,0,0,0,0,0,0,0
104.2467,0,0,0,0,0,0,0,0,0,0,0
105.259,0,0,0,0,0,0,0,0,0,0,0
106.2654,0,0,0,0,0,0,0,0,0,0,0
107.278,0,0,0,0,0,0,0,0,0,0,0
108.3161,0,0,0,0,0,0,0,0,0,0,0
109.3227,0,0,0,0,0,0,0,0,0,0,0
110.3305,0,0,0,0,0,0,0,0,0,0,0
111.3373,0,0,0,0,0,0,0,0,0,0,0
112.3485,0,0,0,0,0,0,0,0,0,0,0
113.3646,0,0,0,0,0,0,0,0,0,0,0
114.3746,0,0,0,0,0,0,0,0,0,0,0
115.3823,0,0,0,0,0,0,0,0,0,0,0
