Time, Total Creatures, Predators, Prey, Trees, Speed, Look Radius, Max Offspring, Size, Storage, ReproductiveUrge, Eye Color
0,0,0,0,0,0,0,0,0,0,0,0
1.005462,0,0,0,0,0,0,0,0,0,0,0
1.914606,0,0,0,0,0,0,0,0,0,0,0
2.92766,0,0,0,0,0,0,0,0,0,0,0
3.935732,0,0,0,0,0,0,0,0,0,0,0
5.042519,0,0,0,0,0,0,0,0,0,0,0
6.056819,0,0,0,0,0,0,0,0,0,0,0
7.067688,0,0,0,0,0,0,0,0,0,0,0
8.068248,0,0,0,0,0,0,0,0,0,0,0
9.072427,0,0,0,0,0,0,0,0,0,0,0
10.08311,0,0,0,0,0,0,0,0,0,0,0
11.0881,0,0,0,8,0,0,0,0,0,0,0
12.10561,0,0,0,23,0,0,0,0,0,0,0
13.1105,0,0,0,49,0,0,0,0,0,0,0
14.11595,0,0,0,67,0,0,0,0,0,0,0
15.11936,0,0,0,91,0,0,0,0,0,0,0
16.12876,0,0,0,113,0,0,0,0,0,0,0
17.1419,0,0,0,136,0,0,0,0,0,0,0
18.14579,0,0,0,151,0,0,0,0,0,0,0
19.15988,0,0,0,167,0,0,0,0,0,0,0
20.16335,0,0,0,186,0,0,0,0,0,0,0
21.17467,0,0,0,208,0,0,0,0,0,0,0
22.6209,0,0,0,214,0,0,0,0,0,0,0
23.71441,0,0,0,214,0,0,0,0,0,0,0
25.42568,0,0,0,214,0,0,0,0,0,0,0
27.72565,0,0,0,214,0,0,0,0,0,0,0
30.20524,0,0,0,214,0,0,0,0,0,0,0
33.18293,0,0,0,214,0,0,0,0,0,0,0
36.05486,0,0,0,214,0,0,0,0,0,0,0
38.72915,0,0,0,214,0,0,0,0,0,0,0
41.44786,0,0,0,214,0,0,0,0,0,0,0
43.99614,0,0,0,215,0,0,0,0,0,0,0
46.50406,0,0,0,215,0,0,0,0,0,0,0
49.17826,0,0,0,215,0,0,0,0,0,0,0
51.76397,0,0,0,215,0,0,0,0,0,0,0
54.28375,0,0,0,215,0,0,0,0,0,0,0
56.89233,0,0,0,215,0,0,0,0,0,0,0
59.44833,0,0,0,216,0,0,0,0,0,0,0
62.01714,0,0,0,216,0,0,0,0,0,0,0
64.54932,0,0,0,216,0,0,0,0,0,0,0
67.15318,0,0,0,216,0,0,0,0,0,0,0
70.24306,0,0,0,221,0,0,0,0,0,0,0
73.74367,0,0,0,225,0,0,0,0,0,0,0
78.89262,0,0,0,230,0,0,0,0,0,0,0
85.3684,0,0,0,233,0,0,0,0,0,0,0
92.03829,0,0,0,236,0,0,0,0,0,0,0
99.0264,0,0,0,239,0,0,0,0,0,0,0
106.5265,0,0,0,244,0,0,0,0,0,0,0
114.2458,0,0,0,245,0,0,0,0,0,0,0
122.1997,0,0,0,247,0,0,0,0,0,0,0
129.9585,0,0,0,251,0,0,0,0,0,0,0
137.8878,0,0,0,253,0,0,0,0,0,0,0
145.9803,0,0,0,254,0,0,0,0,0,0,0
154.3161,0,0,0,254,0,0,0,0,0,0,0
162.7195,0,0,0,254,0,0,0,0,0,0,0
170.7811,0,0,0,254,0,0,0,0,0,0,0
178.8523,0,0,0,254,0,0,0,0,0,0,0
186.3974,0,0,0,256,0,0,0,0,0,0,0
194.1362,0,0,0,258,0,0,0,0,0,0,0
202.0546,0,0,0,258,0,0,0,0,0,0,0
209.8009,0,0,0,258,0,0,0,0,0,0,0
217.4474,0,0,0,259,0,0,0,0,0,0,0
